"id","queryId","date","totalEngagedSessions","averageBounceRate","totalNewUsers","totalConversions","createdAt"
cm9ltm6gw00mmsas84lhozfy6,cm9ltl6lc0001sas8x1pur1wo,2025-03-27 00:00:00.000,129,0.4605363086966357,268,0,2025-04-17 20:44:22.054
cm9ltm6gw00mnsas8c3zku44f,cm9ltl6lc0001sas8x1pur1wo,2025-04-07 00:00:00.000,38,0.2789799432267672,42,0,2025-04-17 20:44:22.054
cm9ltm6gw00mosas87bx49gv6,cm9ltl6lc0001sas8x1pur1wo,2025-03-25 00:00:00.000,34,0.5329407434670593,27,0,2025-04-17 20:44:22.054
cm9ltm6gw00mpsas809we70ky,cm9ltl6lc0001sas8x1pur1wo,2025-04-14 00:00:00.000,35,0.3688764394646747,39,6,2025-04-17 20:44:22.054
cm9ltm6gw00mqsas8uq1qba9k,cm9ltl6lc0001sas8x1pur1wo,2025-03-24 00:00:00.000,28,0.3481775426219871,28,0,2025-04-17 20:44:22.054
cm9ltm6gw00mrsas8qzycxilz,cm9ltl6lc0001sas8x1pur1wo,2025-04-16 00:00:00.000,23,0.4444444444444444,28,1,2025-04-17 20:44:22.054
cm9ltm6gw00mssas8wmvcvf4h,cm9ltl6lc0001sas8x1pur1wo,2025-04-11 00:00:00.000,24,0.5479166666666666,31,0,2025-04-17 20:44:22.054
cm9ltm6gw00mtsas8un818o30,cm9ltl6lc0001sas8x1pur1wo,2025-04-15 00:00:00.000,27,0.2478354978354979,27,0,2025-04-17 20:44:22.054
cm9ltm6gw00musas8h3c4473u,cm9ltl6lc0001sas8x1pur1wo,2025-04-01 00:00:00.000,25,0.2138888888888889,27,0,2025-04-17 20:44:22.054
cm9ltm6gw00mvsas8urkpwvjd,cm9ltl6lc0001sas8x1pur1wo,2025-04-09 00:00:00.000,18,0.4992481203007519,24,3,2025-04-17 20:44:22.054
cm9ltm6gw00mwsas8ej5wgq28,cm9ltl6lc0001sas8x1pur1wo,2025-03-20 00:00:00.000,18,0.524074074074074,26,8,2025-04-17 20:44:22.054
cm9ltm6gw00mxsas844grotab,cm9ltl6lc0001sas8x1pur1wo,2025-03-26 00:00:00.000,18,0.4035409035409036,23,0,2025-04-17 20:44:22.054
cm9ltm6gw00mysas8c933j4xx,cm9ltl6lc0001sas8x1pur1wo,2025-03-31 00:00:00.000,22,0.4176413255360624,24,0,2025-04-17 20:44:22.054
cm9ltm6gw00mzsas80ll6qb43,cm9ltl6lc0001sas8x1pur1wo,2025-04-10 00:00:00.000,25,0.4208333333333333,32,1,2025-04-17 20:44:22.054
cm9ltm6gw00n0sas8qodbgkkm,cm9ltl6lc0001sas8x1pur1wo,2025-04-02 00:00:00.000,22,0.2943469785575049,25,1,2025-04-17 20:44:22.054
cm9ltm6gw00n1sas8zj6fexpr,cm9ltl6lc0001sas8x1pur1wo,2025-03-18 00:00:00.000,34,0.6181818181818182,72,4,2025-04-17 20:44:22.054
cm9ltm6gw00n2sas8ipqiwtc5,cm9ltl6lc0001sas8x1pur1wo,2025-04-08 00:00:00.000,19,0.3196969696969697,24,0,2025-04-17 20:44:22.054
cm9ltm6gw00n3sas8smowd5a4,cm9ltl6lc0001sas8x1pur1wo,2025-03-21 00:00:00.000,19,0.1625,22,1,2025-04-17 20:44:22.054
cm9ltm6gw00n4sas8kyhmnow6,cm9ltl6lc0001sas8x1pur1wo,2025-04-04 00:00:00.000,14,0.5061576354679803,31,0,2025-04-17 20:44:22.054
cm9ltm6gw00n5sas8ilu3i3lo,cm9ltl6lc0001sas8x1pur1wo,2025-03-19 00:00:00.000,17,0.2798663324979114,26,1,2025-04-17 20:44:22.054
cm9ltm6gw00n6sas8upbjjh0h,cm9ltl6lc0001sas8x1pur1wo,2025-03-28 00:00:00.000,18,0.360515873015873,24,0,2025-04-17 20:44:22.054
cm9ltm6gw00n7sas8mv5ej4rg,cm9ltl6lc0001sas8x1pur1wo,2025-04-03 00:00:00.000,14,0.3994708994708995,26,1,2025-04-17 20:44:22.054
cm9ltm6gw00n8sas86k0c6z1b,cm9ltl6lc0001sas8x1pur1wo,2025-03-23 00:00:00.000,9,0.34,12,0,2025-04-17 20:44:22.054
cm9ltm6gw00n9sas814576qte,cm9ltl6lc0001sas8x1pur1wo,2025-04-05 00:00:00.000,8,0.2107843137254902,112,1,2025-04-17 20:44:22.054
cm9ltm6gw00nasas8a4y7qgtg,cm9ltl6lc0001sas8x1pur1wo,2025-03-29 00:00:00.000,7,0.4375,25,0,2025-04-17 20:44:22.054
cm9ltm6gw00nbsas8lrc5q9mo,cm9ltl6lc0001sas8x1pur1wo,2025-04-17 00:00:00.000,4,0.8466666666666667,9,0,2025-04-17 20:44:22.054
cm9ltm6gw00ncsas8tcdbdl1g,cm9ltl6lc0001sas8x1pur1wo,2025-03-22 00:00:00.000,5,0.4636363636363637,12,0,2025-04-17 20:44:22.054
cm9ltm6gw00ndsas8vkcuqhw7,cm9ltl6lc0001sas8x1pur1wo,2025-03-30 00:00:00.000,5,0.4041666666666667,17,0,2025-04-17 20:44:22.054
cm9ltm6gw00nesas8153n5kyi,cm9ltl6lc0001sas8x1pur1wo,2025-04-06 00:00:00.000,4,0.4320987654320987,28,0,2025-04-17 20:44:22.054
cm9ltm6gw00nfsas8ayp9bl9f,cm9ltl6lc0001sas8x1pur1wo,2025-04-12 00:00:00.000,2,0.3333333333333333,10,0,2025-04-17 20:44:22.054
cm9ltm6gw00ngsas8rou34u7r,cm9ltl6lc0001sas8x1pur1wo,2025-04-13 00:00:00.000,0,1.0,17,0,2025-04-17 20:44:22.054
cm9ltm6gw00nhsas8hgt8cjf8,cm9ltl6lc0001sas8x1pur1wo,2025-02-27 00:00:00.000,217,0.5332870647007367,984,0,2025-04-17 20:44:22.054
cm9ltm6gw00nisas8q2aoiakb,cm9ltl6lc0001sas8x1pur1wo,2025-02-21 00:00:00.000,80,0.3150566091135716,740,2,2025-04-17 20:44:22.054
cm9ltm6gw00njsas8tc3ju55c,cm9ltl6lc0001sas8x1pur1wo,2025-02-20 00:00:00.000,73,0.3996191756272401,74,2,2025-04-17 20:44:22.054
cm9ltm6gw00nksas8xbxrrsde,cm9ltl6lc0001sas8x1pur1wo,2025-02-28 00:00:00.000,69,0.3347099643471509,629,4,2025-04-17 20:44:22.054
cm9ltm6gw00nlsas8ou4eed7b,cm9ltl6lc0001sas8x1pur1wo,2025-03-04 00:00:00.000,37,0.5835258285851171,130,1,2025-04-17 20:44:22.054
cm9ltm6gw00nmsas8dkh4lp1e,cm9ltl6lc0001sas8x1pur1wo,2025-02-19 00:00:00.000,36,0.2988487702773417,39,3,2025-04-17 20:44:22.054
cm9ltm6gw00nnsas8rcw358wn,cm9ltl6lc0001sas8x1pur1wo,2025-02-18 00:00:00.000,41,0.3366883116883117,47,0,2025-04-17 20:44:22.054
cm9ltm6gw00nosas8ijxhxso2,cm9ltl6lc0001sas8x1pur1wo,2025-02-25 00:00:00.000,53,0.3771941638608305,104,1,2025-04-17 20:44:22.054
cm9ltm6gw00npsas84dcgthea,cm9ltl6lc0001sas8x1pur1wo,2025-03-05 00:00:00.000,32,0.5986730660643704,41,0,2025-04-17 20:44:22.054
cm9ltm6gw00nqsas826h7g226,cm9ltl6lc0001sas8x1pur1wo,2025-02-24 00:00:00.000,58,0.3754589546256213,76,3,2025-04-17 20:44:22.054
cm9ltm6gw00nrsas8kkzhv4wf,cm9ltl6lc0001sas8x1pur1wo,2025-03-11 00:00:00.000,32,0.2952163624070318,41,7,2025-04-17 20:44:22.054
cm9ltm6gw00nssas8zouv2h09,cm9ltl6lc0001sas8x1pur1wo,2025-02-26 00:00:00.000,37,0.4268292682926829,60,3,2025-04-17 20:44:22.054
cm9ltm6gw00ntsas87c9ccqdj,cm9ltl6lc0001sas8x1pur1wo,2025-02-17 00:00:00.000,43,0.274435531788473,40,1,2025-04-17 20:44:22.054
cm9ltm6gw00nusas8qbmhzmto,cm9ltl6lc0001sas8x1pur1wo,2025-03-03 00:00:00.000,32,0.242151344590369,51,2,2025-04-17 20:44:22.054
cm9ltm6gw00nvsas8zp5rk7sx,cm9ltl6lc0001sas8x1pur1wo,2025-03-07 00:00:00.000,26,0.5779964221824687,64,0,2025-04-17 20:44:22.054
cm9ltm6gw00nwsas8mcdg2jaq,cm9ltl6lc0001sas8x1pur1wo,2025-03-06 00:00:00.000,21,0.4397058823529411,26,0,2025-04-17 20:44:22.054
cm9ltm6gw00nxsas8hrjzebz6,cm9ltl6lc0001sas8x1pur1wo,2025-03-12 00:00:00.000,17,0.5275000000000001,30,2,2025-04-17 20:44:22.054
cm9ltm6gw00nysas8d10va4h8,cm9ltl6lc0001sas8x1pur1wo,2025-03-17 00:00:00.000,15,0.5430059523809524,41,0,2025-04-17 20:44:22.054
cm9ltm6gw00nzsas8irczn1x6,cm9ltl6lc0001sas8x1pur1wo,2025-02-23 00:00:00.000,8,0.47,16,0,2025-04-17 20:44:22.054
cm9ltm6gw00o0sas8wbl628qo,cm9ltl6lc0001sas8x1pur1wo,2025-03-08 00:00:00.000,10,0.4407051282051282,18,0,2025-04-17 20:44:22.054
cm9ltm6gw00o1sas8sq3qgflj,cm9ltl6lc0001sas8x1pur1wo,2025-03-10 00:00:00.000,10,0.2071428571428571,22,0,2025-04-17 20:44:22.054
cm9ltm6gw00o2sas8ge4rpx0h,cm9ltl6lc0001sas8x1pur1wo,2025-03-13 00:00:00.000,13,0.4313858695652174,24,0,2025-04-17 20:44:22.054
cm9ltm6gw00o3sas879yh3z61,cm9ltl6lc0001sas8x1pur1wo,2025-03-01 00:00:00.000,9,0.6175595238095238,19,0,2025-04-17 20:44:22.054
cm9ltm6gw00o4sas8fdlf2hbu,cm9ltl6lc0001sas8x1pur1wo,2025-03-09 00:00:00.000,9,0.3147058823529412,15,1,2025-04-17 20:44:22.054
cm9ltm6gw00o5sas8hdyvrixv,cm9ltl6lc0001sas8x1pur1wo,2025-03-14 00:00:00.000,14,0.4835562987736901,30,0,2025-04-17 20:44:22.054
cm9ltm6gw00o6sas8b2ygn80p,cm9ltl6lc0001sas8x1pur1wo,2025-02-16 00:00:00.000,4,0.6555555555555556,17,0,2025-04-17 20:44:22.054
cm9ltm6gw00o7sas89yhvcrr6,cm9ltl6lc0001sas8x1pur1wo,2025-02-22 00:00:00.000,5,0.4761904761904762,9,1,2025-04-17 20:44:22.054
cm9ltm6gw00o8sas81o5wnz9g,cm9ltl6lc0001sas8x1pur1wo,2025-03-02 00:00:00.000,7,0.5318681318681319,23,0,2025-04-17 20:44:22.054
cm9ltm6gw00o9sas8khddxh8n,cm9ltl6lc0001sas8x1pur1wo,2025-03-15 00:00:00.000,4,0.7222222222222222,30,0,2025-04-17 20:44:22.054
cm9ltm6gw00oasas85tlubdg8,cm9ltl6lc0001sas8x1pur1wo,2025-03-16 00:00:00.000,5,0.4736842105263158,17,0,2025-04-17 20:44:22.054
cm9ltm6gw00obsas888tsy2ya,cm9ltl6lc0001sas8x1pur1wo,2024-04-01 00:00:00.000,26,0.39745670995671,33,0,2025-04-17 20:44:22.054
cm9ltm6gw00ocsas81g0cusif,cm9ltl6lc0001sas8x1pur1wo,2024-03-25 00:00:00.000,15,0.6133333333333333,20,0,2025-04-17 20:44:22.054
cm9ltm6gw00odsas8r7h8ghas,cm9ltl6lc0001sas8x1pur1wo,2024-03-27 00:00:00.000,23,0.425909090909091,45,1,2025-04-17 20:44:22.054
cm9ltm6gw00oesas8mxs1tuhh,cm9ltl6lc0001sas8x1pur1wo,2024-04-02 00:00:00.000,17,0.6033333333333333,23,0,2025-04-17 20:44:22.054
cm9ltm6gw00ofsas8n8h7cac1,cm9ltl6lc0001sas8x1pur1wo,2024-03-19 00:00:00.000,13,0.5982142857142857,23,1,2025-04-17 20:44:22.054
cm9ltm6gw00ogsas8oyb1cx8d,cm9ltl6lc0001sas8x1pur1wo,2024-03-26 00:00:00.000,24,0.3913561076604555,33,0,2025-04-17 20:44:22.054
cm9ltm6gw00ohsas8qk9qhsvq,cm9ltl6lc0001sas8x1pur1wo,2024-04-03 00:00:00.000,12,0.625,25,0,2025-04-17 20:44:22.054
cm9ltm6gw00oisas8bwebz6gy,cm9ltl6lc0001sas8x1pur1wo,2024-04-05 00:00:00.000,24,0.208641975308642,16,0,2025-04-17 20:44:22.054
cm9ltm6gw00ojsas8lqe0no8k,cm9ltl6lc0001sas8x1pur1wo,2024-04-09 00:00:00.000,21,0.4893518518518519,21,0,2025-04-17 20:44:22.054
cm9ltm6gw00oksas89k121qjd,cm9ltl6lc0001sas8x1pur1wo,2024-03-28 00:00:00.000,19,0.5528985507246377,33,2,2025-04-17 20:44:22.054
cm9ltm6gw00olsas8vzg9zrzz,cm9ltl6lc0001sas8x1pur1wo,2024-03-29 00:00:00.000,12,0.4907407407407408,14,0,2025-04-17 20:44:22.054
cm9ltm6gw00omsas80xi6wtd8,cm9ltl6lc0001sas8x1pur1wo,2024-04-08 00:00:00.000,11,0.41,15,0,2025-04-17 20:44:22.054
cm9ltm6gw00onsas8qzmx3ore,cm9ltl6lc0001sas8x1pur1wo,2024-03-18 00:00:00.000,11,0.6827458256029685,14,0,2025-04-17 20:44:22.054
cm9ltm6gw00oosas8iz5qygp9,cm9ltl6lc0001sas8x1pur1wo,2024-04-10 00:00:00.000,14,0.4895833333333333,20,0,2025-04-17 20:44:22.054
cm9ltm6gw00opsas8mzmcwwwm,cm9ltl6lc0001sas8x1pur1wo,2024-04-12 00:00:00.000,18,0.3797979797979798,26,1,2025-04-17 20:44:22.054
cm9ltm6gw00oqsas8qwutw0fz,cm9ltl6lc0001sas8x1pur1wo,2024-04-15 00:00:00.000,17,0.4155844155844156,21,0,2025-04-17 20:44:22.054
cm9ltm6gw00orsas8246uweh2,cm9ltl6lc0001sas8x1pur1wo,2024-04-16 00:00:00.000,15,0.4235537190082645,20,0,2025-04-17 20:44:22.054
cm9ltm6gw00ossas898v45ed0,cm9ltl6lc0001sas8x1pur1wo,2024-03-20 00:00:00.000,11,0.525,24,0,2025-04-17 20:44:22.054
cm9ltm6gw00otsas8ct391eyk,cm9ltl6lc0001sas8x1pur1wo,2024-04-04 00:00:00.000,12,0.4375,12,1,2025-04-17 20:44:22.054
cm9ltm6gw00ousas8yj2z8p5w,cm9ltl6lc0001sas8x1pur1wo,2024-03-22 00:00:00.000,11,0.6386363636363637,52,2,2025-04-17 20:44:22.054
cm9ltm6gw00ovsas8nq4lkqao,cm9ltl6lc0001sas8x1pur1wo,2024-04-07 00:00:00.000,8,0.4,8,0,2025-04-17 20:44:22.054
cm9ltm6gw00owsas8r9mo0be0,cm9ltl6lc0001sas8x1pur1wo,2024-04-11 00:00:00.000,17,0.428030303030303,24,0,2025-04-17 20:44:22.054
cm9ltm6gw00oxsas8cci3tb9d,cm9ltl6lc0001sas8x1pur1wo,2024-03-21 00:00:00.000,10,0.3,12,1,2025-04-17 20:44:22.054
cm9ltm6gw00oysas8r279aye0,cm9ltl6lc0001sas8x1pur1wo,2024-03-24 00:00:00.000,4,0.76,19,0,2025-04-17 20:44:22.054
cm9ltm6gw00ozsas8ak7xxxjm,cm9ltl6lc0001sas8x1pur1wo,2024-04-17 00:00:00.000,13,0.4995726495726496,22,0,2025-04-17 20:44:22.054
cm9ltm6gw00p0sas84dyk62vs,cm9ltl6lc0001sas8x1pur1wo,2024-03-30 00:00:00.000,6,0.3680555555555555,15,1,2025-04-17 20:44:22.054
cm9ltm6gw00p1sas8myuxfbc5,cm9ltl6lc0001sas8x1pur1wo,2024-03-31 00:00:00.000,4,0.5555555555555555,7,0,2025-04-17 20:44:22.054
cm9ltm6gw00p2sas8m7g4z8e2,cm9ltl6lc0001sas8x1pur1wo,2024-04-14 00:00:00.000,7,0.3666666666666666,12,1,2025-04-17 20:44:22.054
cm9ltm6gw00p3sas8wrdxoicv,cm9ltl6lc0001sas8x1pur1wo,2024-03-23 00:00:00.000,2,0.5,2,0,2025-04-17 20:44:22.054
cm9ltm6gw00p4sas85ufjfqz8,cm9ltl6lc0001sas8x1pur1wo,2024-04-06 00:00:00.000,2,0.3333333333333333,11,0,2025-04-17 20:44:22.054
cm9ltm6gw00p5sas85lmcxx6a,cm9ltl6lc0001sas8x1pur1wo,2024-04-13 00:00:00.000,3,0.6071428571428572,18,0,2025-04-17 20:44:22.054
cm9lvnmyh00bjsa24naegop91,cm9lvmusb0001sa2436xofz7t,2025-03-26 07:00:00.000,129,4.198108943565843,268,0,2025-04-17 21:33:31.752
cm9lvnmyh00bksa24b2rn974g,cm9lvmusb0001sa2436xofz7t,2025-04-06 07:00:00.000,38,1.823604465709729,42,0,2025-04-17 21:33:31.752
cm9lvnmyh00blsa24dm0w7y3o,cm9lvmusb0001sa2436xofz7t,2025-03-24 07:00:00.000,34,1.845864661654135,27,0,2025-04-17 21:33:31.752
cm9lvnmyh00bmsa24mzz6e36n,cm9lvmusb0001sa2436xofz7t,2025-04-13 07:00:00.000,35,2.014160401002506,39,6,2025-04-17 21:33:31.752
cm9lvnmyh00bnsa24ol9iz9xx,cm9lvmusb0001sa2436xofz7t,2025-03-23 07:00:00.000,28,2.492857142857143,28,0,2025-04-17 21:33:31.752
cm9lvnmyh00bosa2429bi1uj0,cm9lvmusb0001sa2436xofz7t,2025-04-15 07:00:00.000,23,2.96031746031746,28,1,2025-04-17 21:33:31.752
cm9lvnmyh00bpsa24t46fg0lr,cm9lvmusb0001sa2436xofz7t,2025-03-31 07:00:00.000,25,1.333333333333333,27,0,2025-04-17 21:33:31.752
cm9lvnmyh00bqsa24wcs3lt00,cm9lvmusb0001sa2436xofz7t,2025-04-10 07:00:00.000,24,1.995833333333333,31,0,2025-04-17 21:33:31.752
